2022-07-16 23:53:04,P[W],DE[kWh],GE[kWh],PVu[V],DCBUS[V],PVi[A],ACu[V],ACi[A],f[Hz],T[C],iRCD[mA],S[VA],fi[]
2022-07-19 06:43:37,250,0.00,1156080.62,221.5,391.9,1.56,230.9,1.11,49.98,24.8,4.9,257,0.973
2022-07-19 06:43:42,251,0.00,1156080.62,220.6,391.2,1.57,230.8,1.12,49.98,24.9,4.8,258,0.973
2022-07-19 06:43:47,252,0.00,1156080.62,223.2,391.2,1.56,230.9,1.12,49.98,24.8,4.9,259,0.973
2022-07-19 06:43:52,252,0.00,1156080.62,223.1,391.1,1.56,230.8,1.12,49.99,24.8,4.8,259,0.973
2022-07-19 06:43:57,252,0.00,1156080.62,223.1,391.1,1.56,230.8,1.12,49.99,24.8,4.8,259,0.973
2022-07-19 06:44:02,254,0.00,1156080.62,223.5,391.3,1.57,231.1,1.13,49.99,24.8,4.9,260,0.974
2022-07-19 06:44:07,254,0.00,1156080.62,220.3,391.7,1.59,230.9,1.13,49.99,24.9,4.8,260,0.974
2022-07-19 06:44:12,252,0.00,1156080.62,219.8,392.0,1.59,231.0,1.12,49.98,24.8,4.8,259,0.973
2022-07-19 06:44:17,252,0.00,1156080.62,217.4,392.1,1.60,231.5,1.12,49.97,24.9,4.4,259,0.973
2022-07-19 06:44:22,252,0.00,1156080.62,217.4,392.1,1.60,231.5,1.12,49.97,24.9,4.4,259,0.973
2022-07-19 06:44:27,255,0.00,1156080.62,222.7,392.9,1.58,231.8,1.13,49.97,24.9,4.9,262,0.974
2022-07-19 06:44:32,255,0.00,1156080.62,222.7,392.9,1.58,231.8,1.13,49.97,24.9,4.9,262,0.974
2022-07-19 06:44:38,255,0.00,1156080.62,220.3,392.2,1.60,231.5,1.13,49.97,24.9,5.1,262,0.974
2022-07-19 06:44:43,255,0.00,1156080.62,220.3,392.2,1.60,231.5,1.13,49.97,24.9,5.1,262,0.974
2022-07-19 06:44:48,250,0.00,1156080.62,210.6,391.5,1.64,231.5,1.11,49.98,24.9,4.9,257,0.974
2022-07-19 06:44:53,250,0.00,1156080.62,210.6,391.5,1.64,231.5,1.11,49.98,24.9,4.9,257,0.974
2022-07-19 06:44:58,252,0.00,1156080.62,211.9,391.7,1.64,231.0,1.12,49.99,24.9,4.9,259,0.973
2022-07-19 06:45:03,252,0.00,1156080.62,211.9,391.7,1.64,231.0,1.12,49.99,24.9,4.9,259,0.973
2022-07-19 06:45:08,256,0.00,1156080.62,214.9,392.1,1.64,231.1,1.14,49.98,24.9,4.8,263,0.974
2022-07-19 06:45:13,259,0.00,1156080.62,222.2,391.9,1.61,231.1,1.15,49.98,24.9,4.7,266,0.975
2022-07-19 06:45:18,259,0.00,1156080.62,222.2,391.9,1.61,231.1,1.15,49.98,24.9,4.7,266,0.975
2022-07-19 06:45:23,258,0.00,1156080.62,214.3,392.2,1.65,231.3,1.14,49.99,24.9,5.8,264,0.974
2022-07-19 06:45:28,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:45:33,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:45:39,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:45:44,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:45:49,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:45:54,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:45:59,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:46:04,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:46:09,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:46:14,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:46:19,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:46:24,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:46:29,257,0.00,1156080.62,214.4,393.0,1.65,231.9,1.14,49.98,24.9,4.6,263,0.975
2022-07-19 06:46:35,270,0.00,1156080.62,223.7,392.4,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:46:40,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:46:45,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:46:50,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:46:55,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:00,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:05,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:10,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:15,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:20,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:26,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:31,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:36,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:41,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:46,270,0.00,1156080.62,223.7,392.5,1.65,231.5,1.20,50.00,25.0,4.9,277,0.976
2022-07-19 06:47:51,278,0.00,1156080.62,223.8,391.6,1.69,231.5,1.23,50.00,25.0,5.3,284,0.978
2022-07-19 06:47:56,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:01,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:06,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:11,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:16,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:22,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:27,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:32,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:37,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:42,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:47,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:52,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:48:57,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:49:02,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:49:07,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:49:12,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:49:17,278,0.00,1156080.62,224.5,392.0,1.69,231.3,1.23,50.00,25.0,4.9,284,0.978
2022-07-19 06:49:23,284,0.00,1156080.62,226.4,388.4,1.71,229.0,1.27,50.00,25.1,5.2,290,0.979
2022-07-19 06:49:28,284,0.00,1156080.62,226.4,388.4,1.71,229.0,1.27,50.00,25.1,5.2,290,0.979
2022-07-19 06:49:33,286,0.00,1156080.62,226.0,389.4,1.72,229.3,1.28,50.00,25.1,4.8,292,0.979
2022-07-19 06:49:38,284,0.00,1156080.62,223.0,389.2,1.73,229.1,1.27,49.99,25.1,4.5,290,0.979
2022-07-19 06:49:43,284,0.00,1156080.62,223.0,389.2,1.73,229.1,1.27,49.99,25.1,4.5,290,0.979
2022-07-19 06:49:48,286,0.00,1156080.62,222.8,388.2,1.74,228.8,1.28,50.00,25.1,4.4,292,0.979
2022-07-19 06:49:53,286,0.00,1156080.62,223.0,388.4,1.74,228.7,1.28,50.00,25.1,4.6,292,0.979
2022-07-19 06:49:58,286,0.00,1156080.62,224.7,389.0,1.72,228.9,1.28,50.01,25.1,4.9,292,0.980
2022-07-19 06:50:03,287,0.00,1156080.62,224.9,388.3,1.73,228.9,1.28,50.02,25.1,5.1,293,0.980
2022-07-19 06:50:08,287,0.00,1156080.62,224.9,388.3,1.73,228.9,1.28,50.02,25.1,5.1,293,0.980
2022-07-19 06:50:13,287,0.00,1156080.62,222.6,389.1,1.74,228.9,1.28,50.03,25.1,4.4,293,0.979
2022-07-19 06:50:18,287,0.00,1156080.62,222.7,388.3,1.75,228.8,1.28,50.01,25.1,5.1,293,0.979
2022-07-19 06:50:24,288,0.00,1156080.62,226.5,388.9,1.72,229.2,1.29,50.02,25.2,4.6,294,0.979
2022-07-19 06:50:29,288,0.00,1156080.62,226.5,388.9,1.72,229.2,1.29,50.02,25.2,4.6,294,0.979
2022-07-19 06:50:34,290,0.00,1156080.62,227.9,388.5,1.72,229.0,1.29,50.01,25.2,4.6,296,0.980
2022-07-19 06:50:39,291,0.00,1156080.62,224.2,388.6,1.75,229.0,1.30,50.00,25.2,4.7,297,0.979
2022-07-19 06:50:44,289,0.00,1156080.62,221.4,388.5,1.76,228.8,1.29,50.01,25.2,5.5,295,0.979
2022-07-19 06:50:49,289,0.00,1156080.62,221.6,389.0,1.76,229.1,1.29,50.01,25.2,4.6,295,0.980
2022-07-19 06:50:54,292,0.00,1156080.62,228.2,388.7,1.73,228.8,1.30,50.01,25.2,5.1,298,0.980
2022-07-19 06:50:59,292,0.00,1156080.62,228.2,388.3,1.73,228.8,1.30,50.01,25.2,4.6,298,0.980
2022-07-19 06:51:04,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:09,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:14,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:19,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:25,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:30,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:35,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:40,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:45,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:50,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:51:55,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:00,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:05,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:10,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:15,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:20,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:26,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:31,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:37,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:42,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:47,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:53,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:52:58,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:53:03,291,0.00,1156080.62,221.9,389.1,1.77,228.8,1.30,50.01,25.2,4.9,297,0.980
2022-07-19 06:53:08,302,0.00,1156080.62,221.8,388.8,1.83,229.0,1.35,50.01,25.3,4.8,308,0.980
2022-07-19 06:53:13,303,0.00,1156080.62,224.0,388.8,1.82,228.8,1.35,50.02,25.3,4.9,310,0.980
2022-07-19 06:53:18,304,0.00,1156080.62,224.4,388.6,1.82,228.9,1.36,50.02,25.3,4.7,310,0.981
2022-07-19 06:53:23,304,0.00,1156080.62,224.4,388.6,1.82,228.9,1.36,50.02,25.3,4.7,310,0.981
2022-07-19 06:53:28,304,0.00,1156080.62,223.0,386.4,1.83,227.4,1.37,50.01,25.3,4.8,310,0.981
2022-07-19 06:53:33,304,0.00,1156080.62,223.0,386.4,1.83,227.4,1.37,50.01,25.3,4.8,310,0.981
2022-07-19 06:53:38,306,0.00,1156080.62,224.4,386.4,1.83,227.5,1.37,50.02,25.3,5.3,312,0.981
2022-07-19 06:53:43,306,0.00,1156080.62,224.3,386.2,1.83,227.3,1.38,50.02,25.3,4.7,312,0.981
2022-07-19 06:53:49,306,0.00,1156080.62,224.3,386.2,1.83,227.3,1.38,50.02,25.3,4.7,312,0.981
2022-07-19 06:53:54,306,0.00,1156080.62,224.3,386.2,1.83,227.3,1.38,50.02,25.3,4.7,312,0.981
2022-07-19 06:53:59,306,0.00,1156080.62,224.3,386.2,1.83,227.3,1.38,50.02,25.3,4.7,312,0.981
2022-07-19 06:54:04,306,0.00,1156080.62,224.3,386.2,1.83,227.3,1.38,50.02,25.3,4.7,312,0.981
2022-07-19 06:54:09,306,0.00,1156080.62,224.3,386.2,1.83,227.3,1.38,50.02,25.3,4.7,312,0.981
2022-07-19 06:54:14,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:54:19,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:54:24,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:54:29,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:54:34,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:54:39,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:54:44,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:54:50,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:54:55,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:00,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:05,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:10,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:15,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:20,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:25,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:30,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:35,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:40,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:45,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:51,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:55:56,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:01,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:06,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:11,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:16,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:21,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:26,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:31,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:36,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:41,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:46,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:52,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:56:57,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:02,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:07,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:12,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:17,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:22,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:27,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:32,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:37,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:42,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:47,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:53,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:57:58,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:58:03,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:58:08,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:58:13,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:58:18,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:58:23,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:58:28,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:58:33,310,0.00,1156080.62,226.4,386.4,1.83,227.4,1.39,50.02,25.3,4.9,316,0.981
2022-07-19 06:58:38,354,0.00,1156080.62,231.3,384.0,2.00,225.8,1.60,50.03,25.7,5.2,360,0.984
2022-07-19 06:58:43,354,0.00,1156080.62,226.8,384.6,2.04,226.0,1.59,50.02,25.7,5.4,360,0.984
2022-07-19 06:58:48,355,0.00,1156080.62,230.3,384.3,2.02,225.6,1.60,50.03,25.6,5.6,361,0.984
2022-07-19 06:58:54,356,0.00,1156080.62,226.0,384.6,2.05,226.3,1.60,50.03,25.7,5.5,361,0.984
2022-07-19 06:58:59,356,0.00,1156080.62,225.9,384.9,2.06,225.9,1.60,50.03,25.7,5.4,362,0.984
2022-07-19 06:59:04,356,0.00,1156080.62,225.9,384.9,2.06,225.9,1.60,50.03,25.7,5.4,362,0.984
2022-07-19 06:59:09,356,0.00,1156080.62,225.9,384.9,2.06,225.9,1.60,50.03,25.7,5.4,362,0.984
2022-07-19 06:59:14,356,0.00,1156080.62,225.9,384.9,2.06,225.9,1.60,50.03,25.7,5.4,362,0.984
2022-07-19 06:59:19,356,0.00,1156080.62,225.9,384.9,2.06,225.9,1.60,50.03,25.7,5.4,362,0.984
2022-07-19 06:59:24,356,0.00,1156080.62,225.9,384.9,2.06,225.9,1.60,50.03,25.7,5.4,362,0.984
2022-07-19 06:59:29,356,0.00,1156080.62,225.9,384.9,2.06,225.9,1.60,50.03,25.7,5.4,362,0.984
2022-07-19 06:59:34,363,0.00,1156080.62,231.1,384.2,2.04,226.1,1.63,50.03,25.7,5.0,368,0.984
2022-07-19 06:59:39,362,0.00,1156080.62,231.4,384.9,2.04,226.0,1.63,50.03,25.7,5.9,368,0.984
2022-07-19 06:59:44,362,0.00,1156080.62,231.4,384.9,2.04,226.0,1.63,50.03,25.7,5.9,368,0.984
2022-07-19 06:59:49,364,0.00,1156080.62,229.4,385.5,2.06,226.4,1.64,50.03,25.7,5.1,370,0.984
2022-07-19 06:59:55,365,0.00,1156080.62,230.5,384.3,2.06,226.0,1.64,50.03,25.7,4.7,371,0.984
2022-07-19 07:00:00,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:05,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:10,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:15,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:20,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:25,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:30,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:35,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:40,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:45,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:50,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:00:55,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:01,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:06,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:11,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:16,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:21,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:26,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:31,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:36,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:41,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:46,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:51,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:01:56,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:02:02,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:02:07,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
2022-07-19 07:02:12,365,0.00,1156080.62,230.5,385.0,2.06,226.1,1.64,50.03,25.7,5.0,370,0.985
